,product_id,product_name,product_category,product_price,color_name,product_fit,product_pieces,product_department,product_model,price_per_pieces,cotton_sheel,elastomultiester_sheel,lyocell_sheel,polyester_sheel,rayon_sheel,spandex_sheel,cotton_pck_lining,polyester_pck_lining,size_number_cm,size_model,start_scrapy,end_scrapy
126,0993887001,hybrid_regular_jeans,jeans,39.99,denim_blue,regular,1,men,regular,39.99,0.77,0.0,0.0,0.21,0.0,0.02,0.0,0.0,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
127,1018704003,relaxed_pullon_jeans,jeans,24.99,black,relaxed,1,men,relaxed,24.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,187,M,2023-02-20 01:52:36,2023-02-20 01:54:33
128,0875105029,relaxed_jeans,jeans,39.99,black,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,182,32/32,2023-02-20 01:52:36,2023-02-20 01:54:33
129,0985197003,slim_jeans,jeans,19.99,denim_blue,slim,1,men,slim,19.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
130,0985197006,slim_jeans,jeans,19.99,light_denim_blue,slim,1,men,slim,19.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
131,0927964001,regular_tapered_crop_jeans,jeans,19.99,denim_blue,regular,1,men,regular,19.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31,2023-02-20 01:52:36,2023-02-20 01:54:33
132,0971061006,slim_tapered_cropped_jeans,jeans,29.99,denim_blue,slim,1,men,slim,29.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
133,1025726003,relaxed_jeans,jeans,39.99,graphite_gray,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
134,0985197007,slim_jeans,jeans,19.99,dark_gray,slim,1,men,slim,19.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
135,1051644001,loose_jeans,jeans,44.99,denim_blue,loose,1,men,loose,44.99,0.3,0.0,0.55,0.0,0.15,0.0,1.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
136,1008549003,regular_jeans,jeans,24.99,dark_gray,regular,1,men,regular,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
137,0979945009,loose_jeans,jeans,39.99,light_gray,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
138,1139723003,skinny_jeans,jeans,39.99,black_leopard_print,skinny,1,men,skinny,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
139,0979945030,loose_jeans,jeans,39.99,light_denim_gray,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
140,1139723001,skinny_jeans,jeans,39.99,denim_purple,skinny,1,men,skinny,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
141,0979945033,loose_jeans,jeans,39.99,black,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
142,1139723005,skinny_jeans,jeans,39.99,white,skinny,1,men,skinny,39.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
